customer_id,email,phone,credit_score,annual_income,utilization_rate,late_payments_12m,tenure_months,savings_balance,channel,avg_txn_amount_3m,shap__credit_score,shap__annual_income,shap__utilization_rate,shap__late_payments_12m,shap__tenure_months,shap__savings_balance,shap__channel,shap__avg_txn_amount_3m,p_apply,decile,exp_expected_value,exp_1_feature,exp_1_contribution,exp_1_value,exp_2_feature,exp_2_contribution,exp_2_value,exp_3_feature,exp_3_contribution,exp_3_value,exp_4_feature,exp_4_contribution,exp_4_value,exp_5_feature,exp_5_contribution,exp_5_value
105508,cust105508@example.com,+1-555-752-8624,750.0,94400.0,0.2108122249559685,0,31,3976.0,app,41.38,1.0639293569530412,0.24881678094474347,0.20266887150917953,0.04974940703007993,-0.048848464860771657,-0.0034787612552004774,0.03148560526120297,0.007323370218941685,0.8829829774831961,10,0.46934034075694847,credit_score,1.0639293569530412,750.0,annual_income,0.24881678094474347,94400.0,utilization_rate,0.20266887150917953,0.2108122249559685,late_payments_12m,0.04974940703007993,0,tenure_months,-0.048848464860771657,31
100016,cust100016@example.com,+1-555-780-8590,753.0,90724.0,0.17920982076255346,1,31,16277.0,app,63.26,1.1636604574323177,0.2897152693239534,0.17699054838061828,-0.10743056276687066,-0.036860230537047727,0.018277557894995734,0.029113763190941604,0.009494156032204305,0.8820825975706595,10,0.46934034075694847,credit_score,1.1636604574323177,753.0,annual_income,0.2897152693239534,90724.0,utilization_rate,0.17699054838061828,0.17920982076255346,late_payments_12m,-0.10743056276687066,1,tenure_months,-0.036860230537047727,31
103823,cust103823@example.com,+1-555-317-1905,767.0,55015.0,0.2445435845994516,0,116,13638.0,call_center,56.7,1.4751301016388498,-0.11963091097358007,0.16226601887183198,0.07234287845673182,-0.0011181461366379074,0.01756563579225239,-0.06775464554612105,0.0020513398543656226,0.8818630901710994,10,0.46934034075694847,credit_score,1.4751301016388498,767.0,utilization_rate,0.16226601887183198,0.2445435845994516,annual_income,-0.11963091097358007,55015.0,late_payments_12m,0.07234287845673182,0,channel,-0.06775464554612105,call_center
100244,cust100244@example.com,+1-555-733-7859,755.0,68897.0,0.19140399662319685,0,154,7696.0,app,81.45,1.1596783448163077,0.04739268924236351,0.1918118518109709,0.06478036655799592,0.0336389561162159,0.003127520153723273,0.024572418322015014,0.015124114311965411,0.8817874329910967,10,0.46934034075694847,credit_score,1.1596783448163077,755.0,utilization_rate,0.1918118518109709,0.19140399662319685,late_payments_12m,0.06478036655799592,0,annual_income,0.04739268924236351,68897.0,tenure_months,0.0336389561162159,154
103538,cust103538@example.com,+1-555-373-3853,757.0,70482.0,0.07555283713303909,0,63,13823.0,branch,44.0,1.2545545365940984,0.05573801272574487,0.2155567518556782,0.050150918402298975,-0.035959362284586585,0.01639603526786023,-0.03427037064298243,0.01494233081149898,0.8814725407593513,10,0.46934034075694847,credit_score,1.2545545365940984,757.0,utilization_rate,0.2155567518556782,0.07555283713303909,annual_income,0.05573801272574487,70482.0,late_payments_12m,0.050150918402298975,0,tenure_months,-0.035959362284586585,63
105556,cust105556@example.com,+1-555-884-2322,776.0,25024.0,0.29425518737774303,0,119,5185.0,web,46.69,1.6172268398725251,-0.22965489677843393,0.0666640080137956,0.06187908181049469,-0.00589294320932899,0.010957509614222552,-0.002391341789961474,0.014027254107162221,0.8810232428947479,10,0.46934034075694847,credit_score,1.6172268398725251,776.0,annual_income,-0.22965489677843393,25024.0,utilization_rate,0.0666640080137956,0.29425518737774303,late_payments_12m,0.06187908181049469,0,avg_txn_amount_3m,0.014027254107162221,46.69
101973,cust101973@example.com,+1-555-892-3779,750.0,82271.0,0.2872001085038292,0,127,6263.0,app,46.16,1.0573200830770513,0.23281105152431641,0.11875888181469321,0.06073274450729024,0.01366904310225828,0.005642584033685167,0.03294909120694688,0.008178080375516962,0.8807342670527107,10,0.46934034075694847,credit_score,1.0573200830770513,750.0,annual_income,0.23281105152431641,82271.0,utilization_rate,0.11875888181469321,0.2872001085038292,late_payments_12m,0.06073274450729024,0,channel,0.03294909120694688,app
100315,cust100315@example.com,+1-555-333-9470,761.0,84192.0,0.3895066534256948,0,180,1588.0,branch,30.35,1.3187633917070811,0.2577931803574905,-0.12938182238289914,0.060267785930478615,0.05200083998952662,0.013173681001370032,-0.04076003403877327,-0.0032490870066801568,0.8805814917921022,10,0.46934034075694847,credit_score,1.3187633917070811,761.0,annual_income,0.2577931803574905,84192.0,utilization_rate,-0.12938182238289914,0.3895066534256948,late_payments_12m,0.060267785930478615,0,tenure_months,0.05200083998952662,180
105957,cust105957@example.com,+1-555-824-8123,830.0,61078.0,0.5729856807218829,0,98,6442.0,app,33.59,1.841024420683567,-0.1232889353051103,-0.24994535755723615,0.047628182651932346,-0.0226974945098887,0.012778252688404056,0.019684399849530763,0.002056941433853255,0.8804376110434863,10,0.46934034075694847,credit_score,1.841024420683567,830.0,utilization_rate,-0.24994535755723615,0.5729856807218829,annual_income,-0.1232889353051103,61078.0,late_payments_12m,0.047628182651932346,0,tenure_months,-0.0226974945098887,98
104361,cust104361@example.com,+1-555-590-4611,793.0,46138.0,0.36770227839982406,0,113,19039.0,web,75.83,1.7770817228676874,-0.1834301604567193,-0.148730510714975,0.05235795851135907,-0.004068390211770026,0.0032894777911265864,0.006681505342226798,0.014711097819475369,0.8794500990474448,10,0.46934034075694847,credit_score,1.7770817228676874,793.0,annual_income,-0.1834301604567193,46138.0,utilization_rate,-0.148730510714975,0.36770227839982406,late_payments_12m,0.05235795851135907,0,avg_txn_amount_3m,0.014711097819475369,75.83
104837,cust104837@example.com,+1-555-490-7671,744.0,92043.0,0.22697402916903808,0,41,8068.0,app,112.95,0.994102855149677,0.25235887273873203,0.19926545745211072,0.053212867652839335,-0.041332685118928375,0.0118335738967169,0.042195366029652286,0.0033508450677488394,0.8791417199742255,10,0.46934034075694847,credit_score,0.994102855149677,744.0,annual_income,0.25235887273873203,92043.0,utilization_rate,0.19926545745211072,0.22697402916903808,late_payments_12m,0.053212867652839335,0,channel,0.042195366029652286,app
105692,cust105692@example.com,+1-555-404-8255,744.0,81882.0,0.22399418603546942,0,222,2416.0,app,82.71,0.9627218220549421,0.22816859337627463,0.18730287112286745,0.059011068159556014,0.048664605455940854,-0.032776205235307325,0.03731406025557435,0.01643933232506125,0.8782740521396923,10,0.46934034075694847,credit_score,0.9627218220549421,744.0,annual_income,0.22816859337627463,81882.0,utilization_rate,0.18730287112286745,0.22399418603546942,late_payments_12m,0.059011068159556014,0,tenure_months,0.048664605455940854,222
105510,cust105510@example.com,+1-555-769-3975,764.0,70802.0,0.22782275902635843,0,139,9567.0,branch,7.25,1.2629875776728416,0.05388417537587491,0.17018902342256603,0.06270996985156964,0.016721513786816435,0.007600914000483782,-0.027154636972877372,-0.04184297846762652,0.8780867749218164,10,0.46934034075694847,credit_score,1.2629875776728416,764.0,utilization_rate,0.17018902342256603,0.22782275902635843,late_payments_12m,0.06270996985156964,0,annual_income,0.05388417537587491,70802.0,avg_txn_amount_3m,-0.04184297846762652,7.25
103176,cust103176@example.com,+1-555-597-8867,804.0,49137.0,0.31934125729174906,1,107,3828.0,web,59.7,1.873079523100566,-0.2230338684125954,-0.041639081274062476,-0.11671598083085385,-0.0031608838416256903,-0.00293008021805491,0.006929311052430022,0.0075412227128216795,0.8775477813032693,10,0.46934034075694847,credit_score,1.873079523100566,804.0,annual_income,-0.2230338684125954,49137.0,late_payments_12m,-0.11671598083085385,1,utilization_rate,-0.041639081274062476,0.31934125729174906,avg_txn_amount_3m,0.0075412227128216795,59.7
101839,cust101839@example.com,+1-555-829-2201,772.0,57509.0,0.28146919592365227,1,14,4816.0,branch,112.9,1.7272313898688134,-0.1549216948731814,0.09490464924347733,-0.11999942258413251,-0.014506243140175297,0.004676137153642032,-0.05082012692713194,0.009654620479185496,0.8771333756096732,10,0.46934034075694847,credit_score,1.7272313898688134,772.0,annual_income,-0.1549216948731814,57509.0,late_payments_12m,-0.11999942258413251,1,utilization_rate,0.09490464924347733,0.28146919592365227,channel,-0.05082012692713194,branch
103700,cust103700@example.com,+1-555-282-5248,807.0,35607.0,0.32254221600537525,1,15,5225.0,app,41.42,1.9519210400591838,-0.284854509755433,-0.11478375504423292,-0.10062083751557328,-0.020045699277188703,0.018732258770275078,0.03026906604120644,0.00892944698384625,0.8764124878395235,10,0.46934034075694847,credit_score,1.9519210400591838,807.0,annual_income,-0.284854509755433,35607.0,utilization_rate,-0.11478375504423292,0.32254221600537525,late_payments_12m,-0.10062083751557328,1,channel,0.03026906604120644,app
102960,cust102960@example.com,+1-555-199-6511,755.0,91112.0,0.28044268663746974,0,96,3356.0,branch,101.4,1.1182194718722374,0.2643741584402724,0.12614382345391453,0.054506088600588025,-0.011346452049447883,-0.03074482617270196,-0.042996736376811104,0.009762411499055539,0.8762359290045693,10,0.46934034075694847,credit_score,1.1182194718722374,755.0,annual_income,0.2643741584402724,91112.0,utilization_rate,0.12614382345391453,0.28044268663746974,late_payments_12m,0.054506088600588025,0,channel,-0.042996736376811104,branch
104398,cust104398@example.com,+1-555-533-8004,749.0,119869.0,0.25946433278061853,0,166,5527.0,call_center,94.16,1.042472520368227,0.25664603460886454,0.1666511034545495,0.05832220178394249,0.04788407661557108,-0.00015162677475812438,-0.10156738966370539,0.009739845567238252,0.8753743420574832,10,0.46934034075694847,credit_score,1.042472520368227,749.0,annual_income,0.25664603460886454,119869.0,utilization_rate,0.1666511034545495,0.25946433278061853,channel,-0.10156738966370539,call_center,late_payments_12m,0.05832220178394249,0
104417,cust104417@example.com,+1-555-171-2187,742.0,95158.0,0.0908316640019228,0,193,6472.0,web,66.92,0.9341215712705196,0.2503382070466195,0.17818751159173163,0.055274473853820554,0.038195435078634786,0.0042658693787424925,0.0026450508279780662,0.016964959171844176,0.8753739397462333,10,0.46934034075694847,credit_score,0.9341215712705196,742.0,annual_income,0.2503382070466195,95158.0,utilization_rate,0.17818751159173163,0.0908316640019228,late_payments_12m,0.055274473853820554,0,tenure_months,0.038195435078634786,193
103175,cust103175@example.com,+1-555-108-2836,766.0,93710.0,0.35992045381721643,0,165,2535.0,call_center,93.27,1.416052794469911,0.2425682637806979,-0.11747514416816623,0.057049852426352785,0.04303943660802063,-0.04598892259398415,-0.1322363659176538,0.010225037844909635,0.8746347937637502,10,0.46934034075694847,credit_score,1.416052794469911,766.0,annual_income,0.2425682637806979,93710.0,channel,-0.1322363659176538,call_center,utilization_rate,-0.11747514416816623,0.35992045381721643,late_payments_12m,0.057049852426352785,0
102746,cust102746@example.com,+1-555-690-7939,742.0,83693.0,0.11424720599975194,0,174,8218.0,app,7.35,0.9657679132757215,0.24923998727883356,0.1802725375666745,0.058320913101875545,0.025960052319435732,0.0063394732577888085,0.03579249986203602,-0.05579903029012736,0.8738276893763525,10,0.46934034075694847,credit_score,0.9657679132757215,742.0,annual_income,0.24923998727883356,83693.0,utilization_rate,0.1802725375666745,0.11424720599975194,late_payments_12m,0.058320913101875545,0,avg_txn_amount_3m,-0.05579903029012736,7.35
102578,cust102578@example.com,+1-555-118-6079,762.0,65272.0,0.2612798538202639,0,150,2485.0,web,102.9,1.3144169754511128,-0.058116008691280197,0.13526134069815224,0.07089113879002022,0.029929017687144115,-0.044664203079389855,0.00657080418445563,0.008432863721518613,0.8734775062643388,10,0.46934034075694847,credit_score,1.3144169754511128,762.0,utilization_rate,0.13526134069815224,0.2612798538202639,late_payments_12m,0.07089113879002022,0,annual_income,-0.058116008691280197,65272.0,savings_balance,-0.044664203079389855,2485.0
105856,cust105856@example.com,+1-555-702-3547,778.0,57306.0,0.2516785344559756,2,188,3509.0,call_center,35.6,1.7704739246105903,-0.1330534040359077,0.15956357735513763,-0.24603735636304475,0.00810334322882235,-0.03268753715489162,-0.07404943537508896,0.001123430593417415,0.872447772400397,10,0.46934034075694847,credit_score,1.7704739246105903,778.0,late_payments_12m,-0.24603735636304475,2,utilization_rate,0.15956357735513763,0.2516785344559756,annual_income,-0.1330534040359077,57306.0,channel,-0.07404943537508896,call_center
100855,cust100855@example.com,+1-555-179-5833,745.0,104187.0,0.14715177607259802,0,17,3196.0,app,29.19,0.9770159353127449,0.2643221405155967,0.20711506762130164,0.05384373793755888,-0.049516325691736744,-0.04760692239266386,0.03579841363172313,0.0065538454733459865,0.8717885702604627,10,0.46934034075694847,credit_score,0.9770159353127449,745.0,annual_income,0.2643221405155967,104187.0,utilization_rate,0.20711506762130164,0.14715177607259802,late_payments_12m,0.05384373793755888,0,tenure_months,-0.049516325691736744,17
102102,cust102102@example.com,+1-555-899-3904,769.0,32633.0,0.22459010928016437,1,219,3497.0,branch,108.79,1.6014768037288276,-0.23749157957313866,0.2079315428481552,-0.14533467930501742,0.040653522173465226,-0.007636563344624517,-0.044065231249516834,0.03193500055279419,0.8717821904900663,10,0.46934034075694847,credit_score,1.6014768037288276,769.0,annual_income,-0.23749157957313866,32633.0,utilization_rate,0.2079315428481552,0.22459010928016437,late_payments_12m,-0.14533467930501742,1,channel,-0.044065231249516834,branch
105938,cust105938@example.com,+1-555-721-8233,736.0,97175.0,0.20992923907152147,0,73,746.0,branch,108.72,0.9020068904677755,0.28541838206829767,0.20723732840380216,0.054669767826987056,-0.04346203308719715,0.04984703220716412,-0.01862337311673206,0.00799073026670012,0.8715154652936455,10,0.46934034075694847,credit_score,0.9020068904677755,736.0,annual_income,0.28541838206829767,97175.0,utilization_rate,0.20723732840380216,0.20992923907152147,late_payments_12m,0.054669767826987056,0,savings_balance,0.04984703220716412,746.0
102827,cust102827@example.com,+1-555-848-3711,743.0,118047.0,0.12379265160344989,0,76,33780.0,web,68.27,0.9468593261507683,0.2760559434461455,0.19202004700630076,0.057223035682251074,-0.05672508275403946,0.00950389399858987,-0.002194723360356795,0.017204520393752715,0.8709390586947199,10,0.46934034075694847,credit_score,0.9468593261507683,743.0,annual_income,0.2760559434461455,118047.0,utilization_rate,0.19202004700630076,0.12379265160344989,late_payments_12m,0.057223035682251074,0,tenure_months,-0.05672508275403946,76
104660,cust104660@example.com,+1-555-702-6036,799.0,55757.0,0.3893508133709206,1,224,56916.0,web,37.56,1.8620725061402505,-0.17051196029428545,-0.14695251513695734,-0.15867927808667007,0.022101267055197684,0.00496980388138055,0.012425321147567399,0.007692023230640895,0.8701694143641926,10,0.46934034075694847,credit_score,1.8620725061402505,799.0,annual_income,-0.17051196029428545,55757.0,late_payments_12m,-0.15867927808667007,1,utilization_rate,-0.14695251513695734,0.3893508133709206,tenure_months,0.022101267055197684,224
104058,cust104058@example.com,+1-555-242-5915,773.0,72408.0,0.6746749201857113,0,230,6626.0,branch,86.33,1.6003246163600333,0.05467397824627028,-0.2805111643200776,0.04802667642016756,0.05613785835453369,0.0037951153232166955,-0.0543537563645195,0.0003992153511853685,0.8696460537740123,10,0.46934034075694847,credit_score,1.6003246163600333,773.0,utilization_rate,-0.2805111643200776,0.6746749201857113,tenure_months,0.05613785835453369,230,annual_income,0.05467397824627028,72408.0,channel,-0.0543537563645195,branch
103753,cust103753@example.com,+1-555-846-5387,730.0,83026.0,0.20541812201722545,0,227,5180.0,app,95.15,0.8594753828276778,0.23582713799105534,0.18447050030631182,0.057435617793477556,0.05616507334809285,-0.001842351107460235,0.021174365800396302,0.008609159747166712,0.8688302211273601,10,0.46934034075694847,credit_score,0.8594753828276778,730.0,annual_income,0.23582713799105534,83026.0,utilization_rate,0.18447050030631182,0.20541812201722545,late_payments_12m,0.057435617793477556,0,tenure_months,0.05616507334809285,227
100436,cust100436@example.com,+1-555-415-3333,760.0,67743.0,0.30548493094937756,0,67,4556.0,app,42.66,1.2973106541225474,0.016895341694082328,0.048831942686641004,0.047722904896562994,-0.037387811076895025,0.007193837518241393,0.030387506571183356,0.006948708814145084,0.8684409081448938,10,0.46934034075694847,credit_score,1.2973106541225474,760.0,utilization_rate,0.048831942686641004,0.30548493094937756,late_payments_12m,0.047722904896562994,0,tenure_months,-0.037387811076895025,67,channel,0.030387506571183356,app
103933,cust103933@example.com,+1-555-168-4731,795.0,52114.0,0.40939858993791206,1,108,5291.0,app,42.44,1.8500758823547525,-0.2120300368987417,-0.14055022703312295,-0.12023645282846278,-0.0009208824704847783,0.011009893733405385,0.019031805347497686,0.007441511792258537,0.8679738793710101,10,0.46934034075694847,credit_score,1.8500758823547525,795.0,annual_income,-0.2120300368987417,52114.0,utilization_rate,-0.14055022703312295,0.40939858993791206,late_payments_12m,-0.12023645282846278,1,channel,0.019031805347497686,app
103076,cust103076@example.com,+1-555-513-8011,753.0,74041.0,0.12962733724889608,0,97,5410.0,branch,39.28,1.094310368615665,0.07673928679098736,0.20631806897094587,0.05906841094706953,-0.008353657800073425,0.01193216618928837,-0.030907638621344755,0.001977625653876621,0.867659931934793,10,0.46934034075694847,credit_score,1.094310368615665,753.0,utilization_rate,0.20631806897094587,0.12962733724889608,annual_income,0.07673928679098736,74041.0,late_payments_12m,0.05906841094706953,0,channel,-0.030907638621344755,branch
100317,cust100317@example.com,+1-555-280-2060,757.0,90286.0,0.3021122388459536,2,200,3374.0,web,1.0,1.2828655868199474,0.3194825867060671,0.06973345977090457,-0.2286185698163249,0.03021154763251345,-0.027384751660959526,0.025771834916824617,-0.06660706820465485,0.8670121208358815,10,0.46934034075694847,credit_score,1.2828655868199474,757.0,annual_income,0.3194825867060671,90286.0,late_payments_12m,-0.2286185698163249,2,utilization_rate,0.06973345977090457,0.3021122388459536,avg_txn_amount_3m,-0.06660706820465485,1.0
103325,cust103325@example.com,+1-555-807-7759,794.0,40483.0,0.28012596565185294,1,65,18761.0,branch,1.0,1.7950739020732838,-0.19501119679779066,0.08559385580956355,-0.12183712867674903,-0.025680548484843947,-0.012773160983138422,-0.04667907042789731,-0.07772114788380563,0.8664936623596587,10,0.46934034075694847,credit_score,1.7950739020732838,794.0,annual_income,-0.19501119679779066,40483.0,late_payments_12m,-0.12183712867674903,1,utilization_rate,0.08559385580956355,0.28012596565185294,avg_txn_amount_3m,-0.07772114788380563,1.0
103455,cust103455@example.com,+1-555-411-6035,789.0,53192.0,0.5783555170253819,0,16,732.0,branch,127.03,1.8343568647128572,-0.16450191929305913,-0.2245285670173546,0.04228485433522309,-0.038874129143235854,0.03234951284476189,-0.03575120211332727,-0.05070588137350791,0.865758998478173,10,0.46934034075694847,credit_score,1.8343568647128572,789.0,utilization_rate,-0.2245285670173546,0.5783555170253819,annual_income,-0.16450191929305913,53192.0,avg_txn_amount_3m,-0.05070588137350791,127.03,late_payments_12m,0.04228485433522309,0
105398,cust105398@example.com,+1-555-498-8140,729.0,114403.0,0.20292965011679195,0,213,9671.0,call_center,89.32,0.8780003030278262,0.2622260764643961,0.18589988731553864,0.053360047045031146,0.0651097770358872,0.011055275710573562,-0.09466312097398848,0.01697740954618229,0.8638104856614163,10,0.46934034075694847,credit_score,0.8780003030278262,729.0,annual_income,0.2622260764643961,114403.0,utilization_rate,0.18589988731553864,0.20292965011679195,channel,-0.09466312097398848,call_center,tenure_months,0.0651097770358872,213
105392,cust105392@example.com,+1-555-319-2023,738.0,76966.0,0.08450974267570097,0,117,998.0,app,66.88,0.9469120257461261,0.1254604609656341,0.1872275239001691,0.06245717477763732,0.012480157525732182,0.008423128982396399,0.016355069621694324,0.01717097336159367,0.8636363830846213,10,0.46934034075694847,credit_score,0.9469120257461261,738.0,utilization_rate,0.1872275239001691,0.08450974267570097,annual_income,0.1254604609656341,76966.0,late_payments_12m,0.06245717477763732,0,avg_txn_amount_3m,0.01717097336159367,66.88
102404,cust102404@example.com,+1-555-343-1170,756.0,84632.0,0.4276886776533913,0,196,1248.0,branch,77.84,1.1639355506446059,0.24414895577405651,-0.16182514229394804,0.05953427479285049,0.05066956022614839,0.019163436206135524,-0.03916539550554358,0.012366097242971053,0.860346117620783,10,0.46934034075694847,credit_score,1.1639355506446059,756.0,annual_income,0.24414895577405651,84632.0,utilization_rate,-0.16182514229394804,0.4276886776533913,late_payments_12m,0.05953427479285049,0,tenure_months,0.05066956022614839,196
105880,cust105880@example.com,+1-555-418-2489,743.0,76690.0,0.23271571698072907,0,238,4452.0,web,58.67,0.935460760374202,0.11717075481975177,0.1745932249251354,0.05449541449810219,0.05153262059993149,-0.0016938442430520918,-0.0013290029306037253,0.014320295049096094,0.8598314270072004,10,0.46934034075694847,credit_score,0.935460760374202,743.0,utilization_rate,0.1745932249251354,0.23271571698072907,annual_income,0.11717075481975177,76690.0,late_payments_12m,0.05449541449810219,0,tenure_months,0.05153262059993149,238
100005,cust100005@example.com,+1-555-353-5495,764.0,56172.0,0.23967460498939544,0,49,1516.0,branch,59.89,1.2925717551071234,-0.12647807239376946,0.17895404828157388,0.06440989802095647,-0.04476993215767132,0.00625116310418386,-0.03309490187693246,0.004598223297299373,0.8595771702171346,10,0.46934034075694847,credit_score,1.2925717551071234,764.0,utilization_rate,0.17895404828157388,0.23967460498939544,annual_income,-0.12647807239376946,56172.0,late_payments_12m,0.06440989802095647,0,tenure_months,-0.04476993215767132,49
101986,cust101986@example.com,+1-555-247-4569,743.0,86401.0,0.19456754284245412,0,74,3030.0,web,68.0,0.9358902782459514,0.23987154133725375,0.19074405721867432,0.057120819205696394,-0.045481139238062136,-0.046228017036087685,-0.007461436491833868,0.017724507487323515,0.8595455945556112,9,0.46934034075694847,credit_score,0.9358902782459514,743.0,annual_income,0.23987154133725375,86401.0,utilization_rate,0.19074405721867432,0.19456754284245412,late_payments_12m,0.057120819205696394,0,savings_balance,-0.046228017036087685,3030.0
105690,cust105690@example.com,+1-555-160-9984,729.0,82957.0,0.17128503671378836,0,60,19761.0,app,35.84,0.8728841975003911,0.23540565413245915,0.19388253356113677,0.057192487689354664,-0.050839413497462065,0.010552112932688859,0.024315151305291098,-0.001397403689439658,0.8595232234699599,9,0.46934034075694847,credit_score,0.8728841975003911,729.0,annual_income,0.23540565413245915,82957.0,utilization_rate,0.19388253356113677,0.17128503671378836,late_payments_12m,0.057192487689354664,0,tenure_months,-0.050839413497462065,60
104226,cust104226@example.com,+1-555-653-8013,759.0,37473.0,0.22781991320373499,0,209,7725.0,call_center,57.01,1.2627017428840785,-0.19293151754014387,0.1845890864242611,0.07330652726309139,0.051856629863770584,0.01683698980193628,-0.06801355581476527,0.009735203295818536,0.8590499439369597,9,0.46934034075694847,credit_score,1.2627017428840785,759.0,annual_income,-0.19293151754014387,37473.0,utilization_rate,0.1845890864242611,0.22781991320373499,late_payments_12m,0.07330652726309139,0,channel,-0.06801355581476527,call_center
102260,cust102260@example.com,+1-555-261-2747,756.0,77544.0,0.359471188804834,0,72,788.0,web,84.78,1.1957966195398027,0.18686863527186084,-0.1175018844898305,0.03996620056978392,-0.048001641391642536,0.040645164787819946,0.025071497432399704,0.012345341063907755,0.8586995080557666,9,0.46934034075694847,credit_score,1.1957966195398027,756.0,annual_income,0.18686863527186084,77544.0,utilization_rate,-0.1175018844898305,0.359471188804834,tenure_months,-0.048001641391642536,72,savings_balance,0.040645164787819946,788.0
100787,cust100787@example.com,+1-555-595-4183,764.0,66016.0,0.293361315296979,1,165,11521.0,web,47.99,1.297364185016847,0.031091301171825764,0.07751296494501961,-0.14048005173130826,0.0164443569321696,0.013380771096361824,0.02034069415165471,0.009540919943792987,0.857482440216786,9,0.46934034075694847,credit_score,1.297364185016847,764.0,late_payments_12m,-0.14048005173130826,1,utilization_rate,0.07751296494501961,0.293361315296979,annual_income,0.031091301171825764,66016.0,channel,0.02034069415165471,web
104250,cust104250@example.com,+1-555-712-8225,763.0,70550.0,0.4165759113159197,0,93,1681.0,app,11.81,1.3475465364379238,0.06865939968170219,-0.13811474065678497,0.05032488456254632,-0.025436118042021658,0.016975811095574594,0.02414289897337105,-0.01966237366881702,0.857389679641272,9,0.46934034075694847,credit_score,1.3475465364379238,763.0,utilization_rate,-0.13811474065678497,0.4165759113159197,annual_income,0.06865939968170219,70550.0,late_payments_12m,0.05032488456254632,0,tenure_months,-0.025436118042021658,93
105478,cust105478@example.com,+1-555-668-8782,756.0,80185.0,0.2546672834033269,1,52,2960.0,call_center,82.86,1.2462737604266967,0.17479315207812518,0.16354670203517727,-0.09980306975068126,-0.02138941277135301,-0.044039116141465155,-0.1187644268121057,0.0230006575086559,0.857289625058955,9,0.46934034075694847,credit_score,1.2462737604266967,756.0,annual_income,0.17479315207812518,80185.0,utilization_rate,0.16354670203517727,0.2546672834033269,channel,-0.1187644268121057,call_center,late_payments_12m,-0.09980306975068126,1
104289,cust104289@example.com,+1-555-920-9035,731.0,77691.0,0.12125533025238114,0,144,13064.0,web,31.21,0.8724519031393752,0.15749320074609596,0.17891433435736767,0.06008727206135966,0.02768838568477797,0.016455370210696024,0.011168671562465878,-0.0016907554673202966,0.857161132147089,9,0.46934034075694847,credit_score,0.8724519031393752,731.0,utilization_rate,0.17891433435736767,0.12125533025238114,annual_income,0.15749320074609596,77691.0,late_payments_12m,0.06008727206135966,0,tenure_months,0.02768838568477797,144
103853,cust103853@example.com,+1-555-873-2661,771.0,26233.0,0.390442838539017,0,64,9502.0,app,34.53,1.666934143536126,-0.24579055150310894,-0.1607393099228481,0.05024250556034172,-0.034096108325740074,-0.005782482251302948,0.02782539739955544,0.017979751141919294,0.8564255514662227,9,0.46934034075694847,credit_score,1.666934143536126,771.0,annual_income,-0.24579055150310894,26233.0,utilization_rate,-0.1607393099228481,0.390442838539017,late_payments_12m,0.05024250556034172,0,tenure_months,-0.034096108325740074,64
100279,cust100279@example.com,+1-555-929-9326,737.0,80491.0,0.13540376143033092,1,177,6223.0,branch,48.25,0.963342877365437,0.20928099143617795,0.20912715086453973,-0.11210793924687765,0.04568488682140335,0.0077879077820649616,-0.018722017586984115,0.012011407903323107,0.8564048829360016,9,0.46934034075694847,credit_score,0.963342877365437,737.0,annual_income,0.20928099143617795,80491.0,utilization_rate,0.20912715086453973,0.13540376143033092,late_payments_12m,-0.11210793924687765,1,tenure_months,0.04568488682140335,177
103747,cust103747@example.com,+1-555-821-2214,764.0,77759.0,0.5390127880516383,3,119,3319.0,web,57.03,1.4277264938190806,0.23272311060697604,-0.1128084794017795,-0.25029942658096965,0.009261493038820451,-0.034931347888850946,0.0353071994448135,0.009295496783929096,0.8563888061433956,9,0.46934034075694847,credit_score,1.4277264938190806,764.0,late_payments_12m,-0.25029942658096965,3,annual_income,0.23272311060697604,77759.0,utilization_rate,-0.1128084794017795,0.5390127880516383,channel,0.0353071994448135,web
102838,cust102838@example.com,+1-555-417-3148,748.0,77873.0,0.2759984928453263,1,177,3466.0,app,41.56,1.0638401186072506,0.2052134426257293,0.14473002918428476,-0.12483984838397721,0.024002868359001988,-0.026572819865829555,0.02977598388280361,-0.004130067993819764,0.8558647229509931,9,0.46934034075694847,credit_score,1.0638401186072506,748.0,annual_income,0.2052134426257293,77873.0,utilization_rate,0.14473002918428476,0.2759984928453263,late_payments_12m,-0.12483984838397721,1,channel,0.02977598388280361,app
104588,cust104588@example.com,+1-555-684-1684,761.0,73306.0,0.42800938405985284,1,51,11899.0,web,21.39,1.4014613072644029,0.11267382326083396,-0.1326582932526656,-0.07831424500295314,-0.008337932184574643,0.013337460507824788,0.01579861062598295,-0.012984973848534991,0.8557358932355515,9,0.46934034075694847,credit_score,1.4014613072644029,761.0,utilization_rate,-0.1326582932526656,0.42800938405985284,annual_income,0.11267382326083396,73306.0,late_payments_12m,-0.07831424500295314,1,channel,0.01579861062598295,web
